字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
science_des_137_1	技能急速+{1}	技能急速+{1}	スキルヘイスト+{1}	스킬 가속 {1} 증가	Skill Haste +{1}						0	
science_des_138_1	防御力+{1}%	防禦力+{1}%	防御力+{1}%	방어력 {1}% 증가	DEF +{1}%						0	
science_des_139_1	瞄准射击伤害+{1}%	瞄準射擊傷害+{1}%	ADS時の射撃ダメージ+{1}%	조준 사격 대미지 {1}% 증가	ADS Ballistic DMG +{1}%						0	
science_des_140_1	换弹速度+{1}%	換彈速度+{1}%	装填スピード+{1}%	재장전 속도 {1}% 증가	Reload SPD +{1}%						0	
science_des_141_1	补给价格-{1}%	補給價格-{1}%	補給価格-{1}%	보급 가격이 {1}% 감소한다.	Supply Price -{1}%						0	
science_des_142_1	双枪·冲锋枪弹容+{1}	雙槍·衝鋒槍彈容+{1}	装弾数+{1}	쌍·기관단총 기관총 탄창 용량+{1}	Dual Submachine Guns Ammo Capacity +{1}						0	
science_des_142_2	双枪·冲锋枪射击速度+{1}%	雙槍·衝鋒槍射擊速度+{1}%	射撃速度+{1}%	쌍·기관단총 기관총 사격 속도+{1}	Dual Submachine Guns Rate of Fire +{1}%						0	
science_des_142_5	双枪·冲锋枪射击伤害+{1}%	雙槍·衝鋒槍射擊傷害+{1}%	射撃ダメージ+{1}%	쌍·기관단총 기관총 사격 대미지+{1}	Dual Submachine Guns Ballistic DMG +{1}%						0	
science_des_143_1	常规能量回复速度提升{1}%	常規能量回復速度提升{1}%	通常EP回復速度+{1}%	일반 에너지 회복 속도가 {1}% 증가한다.	S-Energy Recovery +{1}%						0	
science_des_144_1	开启次数+{1}	開啟次數+{1}	開放回数+{1}	활성화 횟수+{1}	Times Can Open +{1}						0	
science_des_144_2	获得高级正面效果的概率少量提升	獲得高級正面效果的機率少量提升	上級バフの獲得確率が少しアップ	고급 버프 효과 획득 확률 소폭 증가	Slightly higher chance for advanced buff						0	
science_des_144_4	获得高级正面效果的概率较大提升	獲得高級正面效果的機率較大提升	上級バフの獲得確率がアップ	고급 버프 효과 획득 확률 대량 증가	Much higher chance for advanced buff						0	
science_des_145_1	增益组合上限增加{1}	增益組合上限增加{1}	バフプラン上限+{1}	버프 조합 상한이 {1} 증가한다.	Increases the buff limit by {1}						0	悖论迷宫科技
science_des_145_2	赠予强力增益的概率提升	贈予強力增益的機率提升	強力バフ獲得確率アップ	강력한 버프가 부여될 확률이 증가한다.	Increases the chance to receive a powerful buff						0	悖论迷宫科技
science_des_145_4	赠予强力增益的概率大幅提升	贈予強力增益的機率大幅提升	強力バフ獲得確率が大幅アップ	강력한 버프가 부여될 확률이 대폭 증가한다.	Greatly increases the chance to receive a powerful buff						0	悖论迷宫科技
science_des_146_1	弓弹容+{1}	弓彈容+{1}	装弾数+{1}	활 탄창 용량 +{1}	Bow Ammo Capacity +{1}						0	
science_des_146_2	弓射击速度+{1}%	弓射擊速度+{1}%	射撃速度+{1}%	활 사격 속도 +{1}	Bow Rate of Fire +{1}%						0	
science_des_146_5	弓射击伤害+{1}%	弓射擊傷害+{1}%	射撃ダメージ+{1}%	활 사격 대미지 +{1}	Bow Ballistic DMG +{1}%						0	
science_des_147_1	攻击力+{1}%	攻擊力+{1}%	攻撃力+{1}%	공격력+{1}%	ATK +{1}%						0	3.6悖论迷宫科技
science_des_147_2	技能伤害+{1}%	技能傷害+{1}%	スキルダメージ+{1}%	스킬 대미지+{1}%	Skill DMG +{1}%						0	3.6悖论迷宫科技
science_des_147_3	攻击力+{1}%	攻擊力+{1}%	攻撃力+{1}%	공격력+{1}%	ATK +{1}%						0	3.6悖论迷宫科技
science_des_147_4	技能伤害+{1}%	技能傷害+{1}%	スキルダメージ+{1}%	스킬 대미지+{1}%	Skill DMG +{1}%						0	3.6悖论迷宫科技
science_des_147_5	攻击力+{1}%	攻擊力+{1}%	攻撃力+{1}%	공격력+{1}%	ATK +{1}%						0	3.6悖论迷宫科技
science_des_149_1	格林机枪弹容+{1}	格林機槍彈容+{1}	装弾数+{1}	개틀링 건 탄창 용량+{1}	Gatling Gun Ammo Capacity +{1}						0	悖论迷宫科技
science_des_149_2	格林机枪武器适配率+{1}%	格林機槍武器適配率+{1}%	武器適合率+{1}%	개틀링 건 무기 매칭률+{1}%	Gatling Gun Compatibility +{1}%						0	悖论迷宫科技
science_des_149_5	格林机枪射击伤害+{1}%	格林機槍射擊傷害+{1}%	射撃ダメージ+{1}%	개틀링 건 사격 대미지+{1}%	Gatling Gun Ballistic DMG +{1}%						0	悖论迷宫科技
task_name_1	优秀日报	優秀日報	優れたデイリーレポート	우수한 일일 보고서	Excellent Daily Report						0	
task_name_2	完美周报	完美週報	完璧なウィークリーレポート	완벽한 주간 보고서	Perfect Weekly Report						0	
task_name_3	快乐老家	快樂老家	楽しい我が家	즐거운 고향	Home Sweet Home						0	
task_name_4	摒除杂音	摒除雜音	ノイズ除去	잡음 제거	Block Out the Noise						0	
task_name_5	游刃有余	游刃有餘	余裕綽々	여유만만	With Ease						0	
task_name_6	汗流浃背	汗流浹背	悪戦苦闘	범벅된 땀	Sweat It Out						0	
task_name_7	预判敌人的预判	預判敵人的預判	お前の次のセリフは	선제 예측	Three Steps Ahead						0	
task_name_8	双子猎手	雙子獵手	双子ハンター	쌍둥이 사냥꾼	Twin Hunters						0	
task_name_9	您完全不需要队友吗	您完全不需要隊友嗎	孤独の観測者？	단독 행위	Flying Solo?						0	
task_name_10	把冲锋枪练到极致	把衝鋒槍練到極致	天才サブマシンガン使い	기관단총 연마	Submachine Gun Training						0	
task_name_11	把突击步枪练到极致	把突擊步槍練到極致	天才アサルトライフル使い	돌격 소총 연마	Assault Rifle Training						0	
task_name_12	把狙击枪练到极致	把狙擊槍練到極致	天才スナイパーライフル使い	저격총 연마	Sniper Rifle Training						0	
task_name_13	把手枪练到极致	把手槍練到極致	天才ピストル使い	피스톨 연마	Pistol Training						0	
task_name_14	把弩练到极致	把弩練到極致	天才クロスボウ使い	석궁 연마	Crossbow Training						0	
task_name_15	将霰弹枪练到极致	把霰彈槍練到極致	天才ショットガン使い	산탄총 연마	Shotgun Training						0	
task_name_16	思维殿堂	思維殿堂	思想の神殿	사유의 전당	Cerebral Judgment						0	
task_name_17	思维殿堂	思維殿堂	思想の神殿	사유의 전당	Cerebral Judgment						0	
task_name_18	思维殿堂	思維殿堂	思想の神殿	사유의 전당	Cerebral Judgment						0	
task_name_19	思维殿堂	思維殿堂	思想の神殿	사유의 전당	Cerebral Judgment						0	
task_name_20	这下稳了	這下穩了	これで勝利確実だ	안정성	Nailed It!						0	
task_name_21	这下稳了	這下穩了	これで勝利確実だ	안정성	Nailed It!						0	
task_name_22	深谋远虑	深謀遠慮	深謀熟慮	세밀한 계획	Farsighted						0	
task_name_23	深谋远虑	深謀遠慮	深謀熟慮	세밀한 계획	Farsighted						0	
task_name_24	深谋远虑	深謀遠慮	深謀熟慮	세밀한 계획	Farsighted						0	
task_name_25	深谋远虑	深謀遠慮	深謀熟慮	세밀한 계획	Farsighted						0	
task_name_26	深谋远虑	深謀遠慮	深謀熟慮	세밀한 계획	Farsighted						0	
task_name_27	深谋远虑	深謀遠慮	深謀熟慮	세밀한 계획	Farsighted						0	
task_name_28	你来得正好	你來得正好	ちょうどいいところだ	적절한 타이밍	Just in Time						0	
task_name_29	亿点点准备	億點點準備	「ほんの少しの」準備	만반의 준비	For a Very Rainy Day						0	
task_name_30	你过来啊！	你過來啊	かかってこいや！	귀환	Bring It On!						0	
task_name_31	你过来啊！	你過來啊	かかってこいや！	귀환	Bring It On!						0	
task_name_32	你过来啊！	你過來啊	かかってこいや！	귀환	Bring It On!						0	
task_name_33	有备无患	有備無患	備えあれば憂いなし	유비무환	Better Safe Than Sorry						0	
task_name_34	有备无患	有備無患	備えあれば憂いなし	유비무환	Better Safe Than Sorry						0	
task_name_35	有备无患	有備無患	備えあれば憂いなし	유비무환	Better Safe Than Sorry						0	
task_name_36	如虎添翼	如虎添翼	鬼に金棒	여호첨익	Great Addition						0	
task_name_37	如虎添翼	如虎添翼	鬼に金棒	여호첨익	Great Addition						0	
task_name_38	如虎添翼	如虎添翼	鬼に金棒	여호첨익	Great Addition						0	
task_name_39	下次一定	下次一定	今度はぜひ	다음엔 반드시	How Refreshing						0	
task_name_40	下次一定	下次一定	今度はぜひ	다음엔 반드시	How Refreshing						0	
task_name_41	下次一定	下次一定	今度はぜひ	다음엔 반드시	How Refreshing						0	
task_name_42	全靠勤劳的双手	全靠勤勞的雙手	すべて努力の結果	근면한 두 손	Sleeves Rolled Up						0	
task_name_43	你能再表演一下那个吗	你能再表演一次那個嗎	あれやってよあれ	앵콜 무대	Can You Do That Again?						0	
task_name_44	全副武装	全副武裝	完全武装	전체 무기	Armed to the Teeth						0	
task_name_45	均衡发展	均衡發展	均衡保った発展	밸런스	Balanced Development						0	
task_name_46	排兵布阵	排兵佈陣	陣取り	배치	Battle Arrangement						0	
task_name_47	专项精通	專項精通	一面特化	전문성	Specialized Mastery						0	
task_name_48	专项精通	專項精通	一面特化	전문성	Specialized Mastery						0	
task_name_49	专项精通	專項精通	一面特化	전문성	Specialized Mastery						0	
task_name_50	专项精通	專項精通	一面特化	전문성	Specialized Mastery						0	
task_name_51	专项精通	專項精通	一面特化	전문성	Specialized Mastery						0	
task_name_52	专项精通	專項精通	一面特化	전문성	Specialized Mastery						0	
task_name_53	融会贯通	融會貫通	完全掌握	융통성	Total Mastery						0	
task_name_54	这就是分析员的实力	這就是分析員的實力	これぞ分析員の実力	진정한 분석가 실력	True Power of an Adjutant						0	
task_name_55	这就是分析员的实力	這就是分析員的實力	これぞ分析員の実力	진정한 분석가 실력	True Power of an Adjutant						0	
task_name_56	这就是分析员的实力	這就是分析員的實力	これぞ分析員の実力	진정한 분석가 실력	True Power of an Adjutant						0	
task_name_57	这就是分析员的实力	這就是分析員的實力	これぞ分析員の実力	진정한 분석가 실력	True Power of an Adjutant						0	
task_name_58	大的要来了	大的要來了	大きいのが来る	큰 변화	Big One Incoming						0	
task_name_59	完成工作要趁早	完成工作要趁早	仕事は早めに片付けるもの	속전속결	Sooner Rather Than Later						0	
task_name_60	标准结局	標準結局	決まった結末	표준 결말	Like Clockwork						0	
task_name_61	补救措施	補救措施	善後策	구제 대책	Remedies						0	
task_name_62	把双枪练到极致	把雙槍練到極致	デュアルサブマシンガンを極めよ	쌍기관단총 연마	Dual Guns Training						0	
task_name_63	专项精通	專項精通	一面特化	전문성	Specialized Mastery						0	
task_name_64	把弓练到极致	把弓練到極致	天才アーチェリー使い	활의 대가	Bow Training						0	
task_name_65	把格林机枪练到极致	把格林機槍練到極致	天才ガトリングガン使い	개틀링 건 연마	Gatling Gun Training						0	悖论迷宫格林机枪任务
ManualName1	耕耘之路	耕耘之路	耕作の道	경작의 길	Path of Endeavor						0	
ManualName2	耕耘之路	耕耘之路	耕作の道	경작의 길	Path of Endeavor						0	
ManualName3	耕耘之路	耕耘之路	耕作の道	경작의 길	Path of Endeavor						0	
ManualName4	耕耘之路	耕耘之路	耕作の道	경작의 길	Path of Endeavor						0	
ManualName5	耕耘之路	耕耘之路	耕作の道	경작의 길	Path of Endeavor						0	
ManualName6	耕耘之路	耕耘之路	耕作の道	경작의 길	Path of Endeavor						0	
ManualName7	耕耘之路	耕耘之路	耕作の道	경작의 길	Path of Endeavor						0	
ManualName8	耕耘之路	耕耘之路	耕作の道	경작의 길	Path of Endeavor						0	
ManualName9	队员进阶	隊員進階	上級隊員	팀원 진급	Operative Advancement						0	
ManualName10	队员进阶	隊員進階	上級隊員	팀원 진급	Operative Advancement						0	
ManualName11	队员进阶	隊員進階	上級隊員	팀원 진급	Operative Advancement						0	
ManualName12	队员进阶	隊員進階	上級隊員	팀원 진급	Operative Advancement						0	
ManualName13	策略进阶-聚力	策略進階-聚力	上級策略-力溜め	전략 진급-용집	Strategic Advancement - High Focus						0	
ManualName14	策略进阶-精术	策略進階-精術	上級策略-術精通	전략 진급-정예	Strategic Advancement - Refined Technique						0	
ManualName15	策略进阶-鸣雨	策略進階-鳴雨	上級策略-雨音	전략 진급-폭우	Strategic Advancement - Rapid Storm						0	
ManualName16	策略进阶-铁卫	策略進階-鐵衛	上級策略-重盾	전략 진급-수호	Strategic Advancement - Iron Defense						0	
ManualName17	策略进阶-风锥	策略進階-風錐	上級策略-吹流し	전략 진급-풍추	Strategic Advancement - Wind Drill						0	
ManualName18	策略进阶-暗容	策略進階-暗容	上級策略-暗流	전략 진급-암용	Strategic Advancement - Unseen Clip						0	
ManualName19	策略进阶-叠袭	策略進階-疊襲	上級策略-ダブルス	전략 진급-급습	Strategic Advancement - Overlap Attack						0	
ManualDes1	累计获得{1}个不同的增益	累計獲得{1}個不同的增益	異なるバフを累計で{1}個獲得する	총 {1}개의 다양한 버프 획득	Obtain {1} different buff(s)						0	
ManualDes2	累计获得{1}个不同的增益	累計獲得{1}個不同的增益	異なるバフを累計で{1}個獲得する	총 {1}개의 다양한 버프 획득	Obtain {1} different buff(s)						0	
ManualDes3	累计获得{1}个不同的增益	累計獲得{1}個不同的增益	異なるバフを累計で{1}個獲得する	총 {1}개의 다양한 버프 획득	Obtain {1} different buff(s)						0	
ManualDes4	累计获得{1}个不同的增益	累計獲得{1}個不同的增益	異なるバフを累計で{1}個獲得する	총 {1}개의 다양한 버프 획득	Obtain {1} different buff(s)						0	
ManualDes5	累计获得{1}个不同的增益	累計獲得{1}個不同的增益	異なるバフを累計で{1}個獲得する	총 {1}개의 다양한 버프 획득	Obtain {1} different buff(s)						0	
